OrderID;Order_Date;Profit;Sales;State/Province;Customer_Segment;Customer_Name;City;Country;Order_Priority;Product_Category;Product_Container;Product_Sub-Category;Product_Name;Ship_Date;Ship_Mode;Discount;Order_Quantity;Product_Base_Margin;Shipping_Cost;Unit_Price
32869;31/08/2014;930,987;5.250,66;Nordrhein-Westfalen;Corporate;Christopher_Schild;Heinsberg;Germany;Medium;Technology;Small_Box;Telephones_and_Communication;2180;01/09/2014;Regular_Air;0,1;39;0,57;8,99;175,99
32871;01/04/2018;-57,65;107,92;Lombardia;Small_Business;Jim_Karlsson;Tradate;Italy;High;Technology;Small_Box;Computer_Peripherals;Micro_Innovations_104_Keyboard;03/04/2018;Regular_Air;0,04;9;0,64;6,5;10,97
32871;01/04/2018;179,05;2.151,08;Lombardia;Small_Business;Jim_Karlsson;Tradate;Italy;High;Technology;Jumbo_Drum;Office_Machines;Panasonic_KX-P1150_Dot_Matrix_Printer;03/04/2018;Delivery_Truck;0,03;14;0,56;17,85;145,45
32871;01/04/2018;9,72;939,77;Lombardia;Small_Business;Jim_Karlsson;Tradate;Italy;High;Technology;Small_Box;Computer_Peripherals;Microsoft_Internet_Keyboard;04/04/2018;Express_Air;0;42;0,77;4;20,97
32901;16/06/2016;17,7;49,74;Emilia-Romagna;Corporate;Neil_Knudson;Finale_Emilia;Italy;Critical;Office_Supplies;Small_Box;Labels;Avery_496;17/06/2016;Regular_Air;0;13;0,37;0,5;3,75
32902;07/08/2017;32,43;145,48;Umbria;Home_Office;Corey_Lock;Marsciano;Italy;High;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;Dixon_Prang®_Watercolor_Pencils,_10-Color_Set_with_Brush;08/08/2017;Express_Air;0,03;34;0,44;1,2;4,26
32902;07/08/2017;-48,28;64,1;Umbria;Home_Office;Corey_Lock;Marsciano;Italy;High;Office_Supplies;Small_Pack;Scissors,_Rulers_and_Trimmers;"Acme_Design_Line_8""_Stainless_Steel_Bent_Scissors_w/Champagne_Handles,_3-1/8""_Cut";09/08/2017;Regular_Air;0,03;8;0,58;8,37;6,84
32902;07/08/2017;-527,83;1.638,67;Umbria;Home_Office;Corey_Lock;Marsciano;Italy;High;Office_Supplies;Jumbo_Drum;Appliances;Holmes_Replacement_Filter_for_HEPA_Air_Cleaner,_Very_Large_Room,_HEPA_Filter;09/08/2017;Delivery_Truck;0,05;23;0,41;60;68,81
32903;30/12/2017;-118,75;454,58;Dytiki_Ellada;Small_Business;Daniel_Lacy;Náfpaktos;Greece;Low;Office_Supplies;Small_Box;Storage_&_Organization;Eldon_Jumbo_ProFile™_Portable_File_Boxes_Graphite/Black;06/01/2018;Regular_Air;0,07;31;0,57;8,78;15,31
32929;06/10/2016;4,81;44,56;Nordrhein-Westfalen;Corporate;Liz_MacKendrick;Schloß_Holte-Stukenbrock;Germany;Low;Office_Supplies;Small_Box;Envelopes;Staples_Standard_Envelopes;10/10/2016;Regular_Air;0,05;8;0,38;1,39;5,68
32929;06/10/2016;-26,87;152,14;Nordrhein-Westfalen;Corporate;Liz_MacKendrick;Schloß_Holte-Stukenbrock;Germany;Low;Office_Supplies;Small_Box;Storage_&_Organization;Portable_Personal_File_Box;11/10/2016;Regular_Air;0,09;13;0,58;4,81;12,21
32931;22/07/2015;-60,79;298,11;Nordrhein-Westfalen;Corporate;Shaun_Chance;Bielefeld;Germany;Low;Office_Supplies;Medium_Box;Storage_&_Organization;Eldon_Simplefile®_Box_Office®;27/07/2015;Regular_Air;0,08;25;0,57;6,27;12,44
32931;22/07/2015;32,7;86,1;Nordrhein-Westfalen;Corporate;Shaun_Chance;Bielefeld;Germany;Low;Office_Supplies;Small_Box;Labels;Avery_484;29/07/2015;Regular_Air;0,06;31;0,36;0,5;2,88
32932;15/06/2015;12.748,86;29.884,60;Apulia;Corporate;Karen_Carlisle;Oria;Italy;Low;Technology;Large_Box;Copiers_and_Fax;Canon_Image_Class_D660_Copier;19/06/2015;Regular_Air;0,05;49;0,44;24,49;599,99
32965;31/07/2016;227,67;2.427,25;Niedersachsen;Small_Business;Michael_Paige;Nordhorn;Germany;High;Technology;Small_Box;Computer_Peripherals;US_Robotics_56K_V.92_External_Faxmodem;01/08/2016;Regular_Air;0,1;25;0,52;19,99;99,99
32965;31/07/2016;-5,54;11,15;Niedersachsen;Small_Business;Michael_Paige;Nordhorn;Germany;High;Office_Supplies;Wrap_Bag;Paper;Unpadded_Memo_Slips;01/08/2016;Regular_Air;0,04;2;0,35;2,97;3,98
32966;01/07/2017;-13,4;74,17;Nordrhein-Westfalen;Home_Office;Steven_Cartwright;Lohmar;Germany;Low;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;Sanford_Pocket_Accent®_Highlighters;05/07/2017;Regular_Air;0,01;43;0,42;1,29;1,6
32966;01/07/2017;-767,89;1.035,20;Nordrhein-Westfalen;Home_Office;Steven_Cartwright;Lohmar;Germany;Low;Technology;Jumbo_Drum;Office_Machines;Epson_LQ-570e_Dot_Matrix_Printer;08/07/2017;Delivery_Truck;0,08;4;0,56;28,06;270,97
32994;20/02/2018;-164,89;226,41;Piemonte;Consumer;Tonja_Turnell;Beinasco;Italy;Critical;Office_Supplies;Small_Box;Paper;Xerox_227;20/02/2018;Regular_Air;0,05;34;0,37;8,73;6,48
32996;23/05/2016;-300,85;116,314;Saarland;Consumer;Janet_Lee;Völklingen;Germany;Critical;Technology;Small_Box;Telephones_and_Communication;StarTAC_Series;25/05/2016;Regular_Air;0,04;2;0,55;3,9;65,99
32996;23/05/2016;7,26;262,29;Saarland;Consumer;Janet_Lee;Völklingen;Germany;Critical;Furniture;Small_Box;Office_Furnishings;"Seth_Thomas_13_1/2""_Wall_Clock";26/05/2016;Regular_Air;0,09;15;0,54;5,03;17,78
32998;05/03/2016;-484,64;1.663,83;Emilia-Romagna;Corporate;Guy_Thornton;Finale_Emilia;Italy;Not_Specified;Furniture;Jumbo_Box;Bookcases;O'Sullivan_Elevations_Bookcase,_Cherry_Finish;06/03/2016;Delivery_Truck;0,1;13;0,69;54,74;130,98
32999;18/09/2014;-193,58;1.386,65;Brandenburg;Home_Office;David_Flashing;Teltow;Germany;Low;Furniture;Jumbo_Box;Bookcases;Bush_Westfield_Collection_Bookcases,_Fully_Assembled;23/09/2014;Delivery_Truck;0,09;14;0,62;35,84;100,98
33025;30/06/2014;-19,06;318,31;Bayern;Small_Business;Debra_Catini;Selb;Germany;Low;Office_Supplies;Small_Box;Appliances;Fellowes_Command_Center_5-outlet_power_strip;05/07/2014;Regular_Air;0,08;5;0,58;0,99;67,84
33029;04/11/2017;-286,363;738,2505;Nordrhein-Westfalen;Consumer;Scott_Cohen;Cologne;Germany;High;Technology;Small_Box;Telephones_and_Communication;6160;05/11/2017;Regular_Air;0,1;8;0,57;2,5;115,99
33029;04/11/2017;-600,6;16.028,26;Nordrhein-Westfalen;Consumer;Scott_Cohen;Cologne;Germany;High;Furniture;Jumbo_Box;Tables;Bretford_“Just_In_Time”_Height-Adjustable_Multi-Task_Work_Tables;06/11/2017;Delivery_Truck;0,02;39;0,79;75,23;417,4
33031;28/01/2018;-53,69;120,96;Lombardia;Home_Office;Tony_Sayre;Viadana;Italy;High;Office_Supplies;Small_Box;Paper;Xerox_1966;29/01/2018;Regular_Air;0,02;18;0,36;6,65;6,48
33031;28/01/2018;-134,63;550,68;Lombardia;Home_Office;Tony_Sayre;Viadana;Italy;High;Furniture;Jumbo_Drum;Office_Furnishings;Westinghouse_Floor_Lamp_with_Metal_Mesh_Shade,_Black;30/01/2018;Delivery_Truck;0,08;24;0,62;15,68;23,99
33060;26/07/2015;-11,04;15,88;Hessen;Home_Office;Keith_Dawkins;Schlüchtern;Germany;High;Office_Supplies;Small_Box;Binders_and_Binder_Accessories;Accohide_Poly_Flexible_Ring_Binders;27/07/2015;Regular_Air;0,05;3;0,35;4,69;3,74
33061;19/12/2016;525,15;5.318,89;Nordrhein-Westfalen;Home_Office;Valerie_Mitchum;Cologne;Germany;High;Office_Supplies;Small_Box;Storage_&_Organization;Fellowes_Recycled_Storage_Drawers;21/12/2016;Regular_Air;0,06;48;0,78;8,64;111,03
33090;09/01/2015;63,41;1.033,93;Baden-Württemberg;Corporate;Deanra_Eno;Herrenberg;Germany;Medium;Office_Supplies;Small_Box;Storage_&_Organization;Companion_Letter/Legal_File,_Black;10/01/2015;Regular_Air;0;26;0,57;12,9;37,76
33091;01/07/2016;-128,69;265,35;Kentriki_Makedonia;Home_Office;Robert_Waldorf;Pylaía;Greece;High;Office_Supplies;Small_Box;Paper;Hammermill_Color_Copier_Paper_(28Lb._and_96_Bright);03/07/2016;Regular_Air;0,02;24;0,4;11,59;9,99
33095;22/07/2014;875,57;2.548,30;Nordrhein-Westfalen;Consumer;Mick_Brown;Leopoldshöhe;Germany;Not_Specified;Furniture;Small_Box;Office_Furnishings;Howard_Miller_12-3/4_Diameter_Accuwave_DS_™_Wall_Clock;23/07/2014;Regular_Air;0,1;34;0,43;19,99;78,69
33095;22/07/2014;1.689,93;4.846,74;Nordrhein-Westfalen;Consumer;Mick_Brown;Leopoldshöhe;Germany;Not_Specified;Technology;Small_Box;Computer_Peripherals;Gyration_RF_Keyboard;24/07/2014;Regular_Air;0,01;30;0,49;5,5;159,99
33122;23/11/2015;2.819,96;8.468,63;Brandenburg;Small_Business;Roland_Black;Lübbenau;Germany;Low;Technology;Jumbo_Box;Office_Machines;Hewlett-Packard_Deskjet_1220Cse_Color_Inkjet_Printer;30/11/2015;Delivery_Truck;0;21;0,36;48,26;400,97
33123;30/04/2016;-996,67;6.045,98;Nordrhein-Westfalen;Corporate;Roy_Skaria;Castrop-Rauxel;Germany;Medium;Furniture;Jumbo_Box;Bookcases;Bush_Mission_Pointe_Library;02/05/2016;Delivery_Truck;0,08;41;0,65;66,27;150,98
33126;17/04/2017;1.779,01;5.979,84;Toscana;Small_Business;Deborah_Brumfield;Pistoia;Italy;Critical;Furniture;Medium_Box;Chairs_&_Chairmats;SAFCO_Folding_Chair_Trolley;18/04/2017;Express_Air;0,01;46;0,57;12,65;128,24
33126;17/04/2017;80,36;175,76;Toscana;Small_Business;Deborah_Brumfield;Pistoia;Italy;Critical;Office_Supplies;Small_Box;Labels;Avery_51;19/04/2017;Regular_Air;0,06;28;0,39;0,5;6,3
33152;27/04/2016;398,007;2.569,63;Nordrhein-Westfalen;Corporate;Caroline_Jumper;Rheinbach;Germany;Critical;Technology;Small_Box;Telephones_and_Communication;R280;29/04/2016;Regular_Air;0;19;0,55;8,99;155,99
33154;07/01/2016;-218,812;368,0245;Campania;Corporate;Harold_Dahlen;Santa_Maria_Capua_Vetere;Italy;Critical;Technology;Small_Box;Telephones_and_Communication;5170;10/01/2016;Regular_Air;0,09;7;0,59;4,2;65,99
33159;01/10/2017;-70,972;56,695;Bayern;Corporate;Cindy_Schnelling;Bad_Neustadt_an_der_Saale;Germany;Medium;Technology;Wrap_Bag;Telephones_and_Communication;Accessory21;03/10/2017;Regular_Air;0,01;3;0,37;0,99;20,99
33184;19/07/2017;-961,5035;1.754,29;Baden-Württemberg;Small_Business;Dennis_Pardue;Waghäusel;Germany;Not_Specified;Office_Supplies;Small_Box;Binders_and_Binder_Accessories;Ibico_EPK-21_Electric_Binding_System;21/07/2017;Regular_Air;0,09;1;0,36;19,99;1.889,99
33184;19/07/2017;41,7945;402,49;Baden-Württemberg;Small_Business;Dennis_Pardue;Waghäusel;Germany;Not_Specified;Office_Supplies;Small_Box;Binders_and_Binder_Accessories;Fellowes_Binding_Cases;21/07/2017;Regular_Air;0;32;0,4;5,63;11,7
33186;01/02/2018;221,184;1.350,53;Nordrhein-Westfalen;Corporate;Don_Jones;Waltrop;Germany;Low;Technology;Small_Box;Telephones_and_Communication;8860;03/02/2018;Regular_Air;0,01;24;0,56;5,26;65,99
33189;26/04/2015;0,15;50,19;Nordrhein-Westfalen;Consumer;Roger_Demir;Cologne;Germany;Low;Office_Supplies;Wrap_Bag;Paper;Riverleaf_Stik-Withit®_Designer_Note_Cubes®;30/04/2015;Regular_Air;0,08;5;0,39;2,06;10,06
33189;26/04/2015;-96,54;87,21;Nordrhein-Westfalen;Consumer;Roger_Demir;Cologne;Germany;Low;Technology;Small_Box;Computer_Peripherals;Belkin_MediaBoard_104-_Keyboard;03/05/2015;Regular_Air;0,02;3;0,75;4;27,48
33217;16/08/2014;-229,87;1.388,91;Nordrhein-Westfalen;Small_Business;Dennis_Kane;Büren;Germany;High;Technology;Small_Box;Computer_Peripherals;Keytronic_French_Keyboard;17/08/2014;Regular_Air;0,1;20;0,79;4;73,98
33217;16/08/2014;599,04;1.806,65;Nordrhein-Westfalen;Small_Business;Dennis_Kane;Büren;Germany;High;Technology;Medium_Box;Office_Machines;Canon_MP25DIII_Desktop_Whisper-Quiet_Printing_Calculator;17/08/2014;Regular_Air;0,05;34;0,37;10,17;51,98
33218;12/06/2015;53,67;480,13;Berlin;Small_Business;Eric_Hoffmann;Berlin_Tempelhof;Germany;Not_Specified;Furniture;Small_Box;Office_Furnishings;Contemporary_Wood/Metal_Frame;13/06/2015;Regular_Air;0,04;29;0,5;7,74;16,16
33218;12/06/2015;-84,0765;113,8;Berlin;Small_Business;Eric_Hoffmann;Berlin_Tempelhof;Germany;Not_Specified;Office_Supplies;Small_Box;Binders_and_Binder_Accessories;Newell®_3-Hole_Punched_Plastic_Slotted_Magazine_Holders_for_Binders;14/06/2015;Regular_Air;0,07;25;0,37;5,42;4,57
33219;15/05/2017;764,95;7.341,96;Lombardia;Consumer;Duane_Huffman;Gorgonzola;Italy;High;Furniture;Jumbo_Drum;Chairs_&_Chairmats;Hon_Multipurpose_Stacking_Arm_Chairs;16/05/2017;Delivery_Truck;0;32;0,59;64,2;216,6
33220;19/09/2014;925,95;3.291,13;Baden-Württemberg;Consumer;Carl_Weiss;Schwäbisch_Hall;Germany;Not_Specified;Office_Supplies;Small_Box;Appliances;Tripp_Lite_Isotel_8_Ultra_8_Outlet_Metal_Surge;19/09/2014;Regular_Air;0,09;49;0,59;3,5;70,97
33220;19/09/2014;-34,29;736,96;Baden-Württemberg;Consumer;Carl_Weiss;Schwäbisch_Hall;Germany;Not_Specified;Furniture;Small_Box;Office_Furnishings;12-1/2_Diameter_Round_Wall_Clock;22/09/2014;Regular_Air;0,1;40;0,49;10,49;19,98
33222;23/11/2017;-626,08;1.676,46;Saarland;Home_Office;Nicole_Brennan;Sulzbach;Germany;Medium;Furniture;Jumbo_Drum;Chairs_&_Chairmats;Novimex_Fabric_Task_Chair;24/11/2017;Delivery_Truck;0,1;30;0,7;30;60,98
33222;23/11/2017;-56,212;420,76;Saarland;Home_Office;Nicole_Brennan;Sulzbach;Germany;Medium;Office_Supplies;Small_Box;Binders_and_Binder_Accessories;Avery_Flip-Chart_Easel_Binder,_Black;25/11/2017;Regular_Air;0,05;18;0,38;15,1;22,38
33222;23/11/2017;28,89;145,66;Saarland;Home_Office;Nicole_Brennan;Sulzbach;Germany;Medium;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;Newell_335;25/11/2017;Regular_Air;0,02;48;0,56;0,7;2,88
33250;29/11/2014;2.998,88;7.381,19;Emilia-Romagna;Corporate;Guy_Thornton;Finale_Emilia;Italy;Not_Specified;Office_Supplies;Small_Box;Appliances;Kensington_7_Outlet_MasterPiece_Power_Center;01/12/2014;Regular_Air;0,04;40;0,56;0,99;177,98
33253;05/05/2017;127,854;524,212;Nordrhein-Westfalen;Home_Office;Katherine_Murray;Leopoldshöhe;Germany;Not_Specified;Technology;Small_Pack;Telephones_and_Communication;Accessory9;07/05/2017;Regular_Air;0,04;17;0,39;3,3;35,99
33253;05/05/2017;-5,2;24,2;Nordrhein-Westfalen;Home_Office;Katherine_Murray;Leopoldshöhe;Germany;Not_Specified;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;Newell_31;07/05/2017;Regular_Air;0,08;6;0,57;1,17;4,13
33254;08/04/2017;159,25;466,35;Hessen;Home_Office;Keith_Dawkins;Schlüchtern;Germany;Not_Specified;Furniture;Wrap_Bag;Office_Furnishings;Eldon_Radial_Chair_Mat_for_Low_to_Medium_Pile_Carpets;10/04/2017;Regular_Air;0,01;11;0,65;9,2;39,98
33255;28/11/2015;-50,02;108,21;Nordrhein-Westfalen;Home_Office;Russell_Applegate;Hamminkeln;Germany;Critical;Office_Supplies;Small_Box;Paper;Xerox_4200_Series_MultiUse_Premium_Copy_Paper_(20Lb._and_84_Bright);29/11/2015;Express_Air;0,08;19;0,4;5,66;5,28
33283;24/08/2015;-1.402,68;10.462,54;Campania;Home_Office;Frank_Hawley;Salerno;Italy;Medium;Furniture;Jumbo_Box;Tables;BoxOffice_By_Design_Rectangular_and_Half-Moon_Meeting_Room_Tables;24/08/2015;Delivery_Truck;0,02;48;0,77;69,64;218,75
33284;04/09/2017;144,66;480,39;Nordrhein-Westfalen;Corporate;Lela_Donovan;Waltrop;Germany;Low;Furniture;Small_Pack;Office_Furnishings;"Executive_Impressions_14""_Contract_Wall_Clock_with_Quartz_Movement";06/09/2017;Regular_Air;0,01;21;0,41;8,99;22,23
33285;24/06/2017;-23,29;66,92;Emilia-Romagna;Small_Business;Michael_Oakman;Argenta;Italy;High;Office_Supplies;Small_Box;Storage_&_Organization;Recycled_Eldon_Regeneration_Jumbo_File;25/06/2017;Regular_Air;0,01;5;0,57;6,13;12,28
33287;26/09/2016;3.909,33;11.904,55;Nordrhein-Westfalen;Small_Business;Mike_Vittorini;Bonn;Germany;Critical;Technology;Jumbo_Drum;Office_Machines;Epson_LQ-570e_Dot_Matrix_Printer;29/09/2016;Delivery_Truck;0;44;0,56;28,06;270,97
33317;15/10/2014;-36,9;58,9;Apulia;Consumer;Jay_Fine;Oria;Italy;High;Office_Supplies;Small_Box;Storage_&_Organization;Filing/Storage_Totes_and_Swivel_Casters;15/10/2014;Regular_Air;0,03;5;0,6;9,45;9,71
33317;15/10/2014;-90,5855;44,52;Apulia;Consumer;Jay_Fine;Oria;Italy;High;Office_Supplies;Small_Box;Binders_and_Binder_Accessories;Peel_&_Stick_Add-On_Corner_Pockets;16/10/2014;Regular_Air;0,03;18;0,37;6,05;2,16
33317;15/10/2014;-1.605,73;203,35;Apulia;Consumer;Jay_Fine;Oria;Italy;High;Office_Supplies;Large_Box;Appliances;Hoover_Portapower™_Portable_Vacuum;17/10/2014;Regular_Air;0,08;35;0,6;49;4,48
33317;15/10/2014;10,98;602,4205;Apulia;Consumer;Jay_Fine;Oria;Italy;High;Technology;Small_Pack;Telephones_and_Communication;Accessory2;17/10/2014;Regular_Air;0,09;13;0,55;1,25;55,99
33319;31/08/2014;-505,76;1.736,26;Campania;Corporate;Don_Weiss;Boscoreale;Italy;Not_Specified;Furniture;Jumbo_Drum;Chairs_&_Chairmats;Global_Leather_&_Oak_Executive_Chair,_Burgundy;03/09/2014;Delivery_Truck;0,01;11;0,77;60,2;150,89
33350;25/12/2014;-924,991;1.786,04;Baden-Württemberg;Home_Office;Kelly_Andreada;Herrenberg;Germany;Not_Specified;Office_Supplies;Small_Box;Binders_and_Binder_Accessories;Ibico_EPK-21_Electric_Binding_System;25/12/2014;Regular_Air;0,1;1;0,36;19,99;1.889,99
33377;04/01/2017;47,3;327,15;Hessen;Corporate;Beth_Thompson;Gießen;Germany;High;Office_Supplies;Small_Pack;Scissors,_Rulers_and_Trimmers;"Fiskars_8""_Scissors,_2/Pack";05/01/2017;Regular_Air;0,04;19;0,56;3,26;17,24
33377;04/01/2017;11,94;100,4;Hessen;Corporate;Beth_Thompson;Gießen;Germany;High;Office_Supplies;Wrap_Bag;Paper;Array®_Memo_Cubes;06/01/2017;Regular_Air;0,06;20;0,36;2,04;5,18
33378;01/10/2017;219,85;945,36;Apulia;Consumer;Joseph_Airdo;Giovinazzo;Italy;High;Office_Supplies;Small_Box;Envelopes;Blue_String-Tie_&_Button_Interoffice_Envelopes,_10_x_13;02/10/2017;Regular_Air;0,1;25;0,4;9,83;39,98
33414;16/07/2017;-2,76;37,22;Lazio;Small_Business;Phillina_Ober;Fiumicino;Italy;Not_Specified;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;Newell_31;16/07/2017;Regular_Air;0,03;9;0,57;1,17;4,13
33444;12/03/2018;-17,68;30,51;Nordrhein-Westfalen;Corporate;Alan_Barnes;Heinsberg;Germany;Medium;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;12_Colored_Short_Pencils;13/03/2018;Regular_Air;0,09;11;0,58;2,4;2,6
33444;12/03/2018;-30,48;127,8;Nordrhein-Westfalen;Corporate;Alan_Barnes;Heinsberg;Germany;Medium;Office_Supplies;Small_Box;Storage_&_Organization;Pizazz®_Global_Quick_File™;14/03/2018;Regular_Air;0,07;8;0,57;7,51;14,97
33445;06/01/2018;-589,58;2.982,50;Calabria;Small_Business;Victoria_Brennan;Montalto_Uffugo;Italy;Low;Furniture;Large_Box;Tables;Lesro_Round_Back_Collection_Coffee_Table,_End_Table;08/01/2018;Regular_Air;0,05;16;0,72;69;182,55
33445;06/01/2018;103,11;3.642,14;Calabria;Small_Business;Victoria_Brennan;Montalto_Uffugo;Italy;Low;Furniture;Jumbo_Box;Bookcases;Hon_Metal_Bookcases,_Black;11/01/2018;Delivery_Truck;0,01;49;0,6;26,74;70,98
33445;06/01/2018;-197,06;1.776,96;Calabria;Small_Business;Victoria_Brennan;Montalto_Uffugo;Italy;Low;Furniture;Jumbo_Box;Bookcases;Bush_Westfield_Collection_Bookcases,_Fully_Assembled;11/01/2018;Delivery_Truck;0,07;18;0,62;35,84;100,98
33473;10/06/2016;27,86;600,22;Peloponnisos;Corporate;Michelle_Moray;Argos;Greece;Low;Office_Supplies;Small_Pack;Scissors,_Rulers_and_Trimmers;"Acme®_8""_Straight_Scissors";10/06/2016;Regular_Air;0,08;50;0,6;3,14;12,98
33477;25/03/2018;113,63;269,28;Lombardia;Small_Business;Duane_Huffman;Gorgonzola;Italy;High;Office_Supplies;Small_Box;Labels;Avery_503;27/03/2018;Regular_Air;0,08;28;0,37;0,99;10,35
33478;18/11/2015;5,85;125,9;Nordrhein-Westfalen;Consumer;Natalie_DeCherney;Schloß_Holte-Stukenbrock;Germany;High;Office_Supplies;Wrap_Bag;Paper;"Adams_Telephone_Message_Book_W/Dividers/Space_For_Phone_Numbers,_5_1/4""X8_1/2"",_300/Messages";20/11/2015;Express_Air;0,04;21;0,36;3,04;5,88
33479;22/02/2018;-31,27;161,87;Emilia-Romagna;Home_Office;Penelope_Sewall;Argenta;Italy;Critical;Office_Supplies;Small_Box;Paper;Xerox_231;24/02/2018;Regular_Air;0,04;24;0,37;5,11;6,48
33479;22/02/2018;-8,82;235,45;Emilia-Romagna;Home_Office;Penelope_Sewall;Argenta;Italy;Critical;Office_Supplies;Wrap_Bag;Paper;"Message_Book,_Standard_Line_""While_You_Were_Out"",_5_1/2""_X_4"",_200_Sets/Book";24/02/2018;Regular_Air;0,06;27;0,38;5,16;8,56
33479;22/02/2018;16,5665;762,2;Emilia-Romagna;Home_Office;Penelope_Sewall;Argenta;Italy;Critical;Office_Supplies;Small_Box;Binders_and_Binder_Accessories;GBC_Prepunched_Paper,_19-Hole,_for_Binding_Systems,_24-lb;24/02/2018;Regular_Air;0,07;50;0,39;8,4;15,01
33505;01/03/2016;310,572;2.463,24;Lombardia;Consumer;Pete_Armstrong;Monza;Italy;Low;Technology;Small_Box;Telephones_and_Communication;3395;01/03/2016;Express_Air;0,07;35;0,58;10,78;85,99
33505;01/03/2016;20,82;117,78;Lombardia;Consumer;Pete_Armstrong;Monza;Italy;Low;Office_Supplies;Wrap_Bag;Paper;EcoTones®_Memo_Sheets;05/03/2016;Regular_Air;0,09;32;0,37;1,3;4
33510;07/05/2017;13,21;449,79;Attiki;Corporate;Vivek_Grady;Voúla;Greece;High;Office_Supplies;Small_Box;Paper;Xerox_1893;07/05/2017;Regular_Air;0,06;11;0,36;17,48;40,99
33510;07/05/2017;-96,95;267,06;Attiki;Corporate;Vivek_Grady;Voúla;Greece;High;Furniture;Small_Box;Office_Furnishings;Eldon_Expressions_Mahogany_Wood_Desk_Collection;08/05/2017;Regular_Air;0,03;42;0,6;5,22;6,24
33537;17/01/2016;-105,094;163,3105;Piemonte;Corporate;Mick_Crebagga;Pinerolo;Italy;Medium;Technology;Small_Pack;Telephones_and_Communication;Accessory39;18/01/2016;Regular_Air;0,02;9;0,81;3,3;20,99
33537;17/01/2016;-1,97;45,38;Piemonte;Corporate;Mick_Crebagga;Pinerolo;Italy;Medium;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;Newell_310;19/01/2016;Regular_Air;0,07;26;0,56;0,7;1,76
33540;10/11/2016;-27,15;190,99;Friuli-Venezia_Giulia;Consumer;Barry_Gonzalez;Monfalcone;Italy;Low;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;Lumber_Crayons;14/11/2016;Regular_Air;0,1;21;0,47;4,82;9,85
33541;23/11/2017;16,14;512,78;Piemonte;Small_Business;John_Lucas;Orbassano;Italy;Critical;Furniture;Small_Pack;Office_Furnishings;Advantus_Panel_Wall_Certificate_Holder_-_8.5x11;23/11/2017;Regular_Air;0,08;43;0,43;6,02;12,2
33568;25/12/2017;-181,87;628,73;Bayern;Small_Business;Frank_Olsen;Moosburg;Germany;Medium;Furniture;Medium_Box;Office_Furnishings;Eldon_Cleatmat®_Chair_Mats_for_Medium_Pile_Carpets;26/12/2017;Regular_Air;0,02;10;0,72;52,2;55,5
33568;25/12/2017;7,35;385,81;Bayern;Small_Business;Frank_Olsen;Moosburg;Germany;Medium;Office_Supplies;Small_Box;Storage_&_Organization;Tenex_Personal_Filing_Tote_With_Secure_Closure_Lid,_Black/Frost;26/12/2017;Express_Air;0,01;23;0,6;5,8;15,51
33569;01/02/2015;45,83;123,92;Sicily;Consumer;Matthew_Clasen;Paternò;Italy;Low;Furniture;Wrap_Bag;Office_Furnishings;Coloredge_Poster_Frame;05/02/2015;Regular_Air;0,09;9;0,46;5,3;14,2
33570;22/05/2018;286,398;3.093,86;Campania;Corporate;Ken_Heidel;Sant'Antonio_Abate;Italy;Not_Specified;Technology;Small_Box;Telephones_and_Communication;i470;22/05/2018;Regular_Air;0,07;19;0,56;5,26;205,99
33570;22/05/2018;-90,896;265,88;Campania;Corporate;Ken_Heidel;Sant'Antonio_Abate;Italy;Not_Specified;Office_Supplies;Small_Box;Binders_and_Binder_Accessories;Binder_Posts;24/05/2018;Regular_Air;0,05;46;0,39;5,01;5,74
33570;22/05/2018;-3.887,34;1.500,82;Campania;Corporate;Ken_Heidel;Sant'Antonio_Abate;Italy;Not_Specified;Technology;Jumbo_Drum;Office_Machines;Epson_DFX5000+_Dot_Matrix_Printer;24/05/2018;Delivery_Truck;0,01;1;0,57;29,7;1.500,97
33571;16/03/2017;-2,55;7,15;Hessen;Consumer;Steven_Ward;Marburg;Germany;Medium;Furniture;Wrap_Bag;Office_Furnishings;Master_Caster_Door_Stop,_Brown;19/03/2017;Regular_Air;0,03;1;0,51;2,03;5,08
33573;10/03/2016;145,16;2.272,56;Peloponnisos;Corporate;Juliana_Krohn;Corinth;Greece;Critical;Furniture;Jumbo_Box;Tables;"Iceberg_OfficeWorks_42""_Round_Tables";10/03/2016;Delivery_Truck;0,06;15;0,7;16,01;150,98
33600;12/03/2016;-94,36;187,28;Bayern;Corporate;Sonia_Sunley;Fürth;Germany;Low;Office_Supplies;Small_Box;Paper;Xerox_1962;14/03/2016;Regular_Air;0,06;42;0,4;4,79;4,28
